datetime,headline,url,sentiment
2025-08-12 16:27:00,Harvard University reveals shocking Bitcoin investment,https://finance.yahoo.com/m/0448375b-f292-3e59-b8d7-39ea0315bd8f/harvard-university-reveals.html,Neutral
2025-08-13 15:49:00,6 Things Investors Need to Know Before They Add Cryptocurrency to Their 401(k),https://finviz.com/news/137437/6-things-investors-need-to-know-before-they-add-cryptocurrency-to-their-401k,Neutral
2025-08-13 14:16:00,A Pause In Bitcoin Can Still Be Profitable With This Option On IBIT,https://finance.yahoo.com/m/a5629fa7-6516-3d26-b25e-46074c2230ce/a-pause-in-bitcoin-can-still.html,Negative
2025-08-11 10:31:00,"Zacks Investment Ideas feature highlights: Coinbase, Blackrock, IBIT, SOLZ, ETHA, BMNR, CRCL and XRPI",https://finviz.com/news/135346/zacks-investment-ideas-feature-highlights-coinbase-blackrock-ibit-solz-etha-bmnr-crcl-and-xrpi,Neutral
2025-08-11 10:30:00,BC-Most Active Stocks,https://finance.yahoo.com/news/bc-most-active-stocks-143017616.html,Neutral
2025-08-09 10:03:00,3 Reasons to Buy Bitcoin Before 2026,https://finviz.com/news/134335/3-reasons-to-buy-bitcoin-before-2026,Neutral
2025-08-09 05:19:00,"Harvard pours $117m into Bitcoin ETF, topping its stakes in Google and Nvidia",https://finance.yahoo.com/m/17c1159d-f5c8-3b6f-a015-2b318278f360/harvard-pours-%24117m-into.html,Positive
2025-08-08 17:53:00,Harvard Reveals $116 Million Investment in BlackRock Bitcoin ETF,https://finance.yahoo.com/m/b7063101-cbf2-3f7a-8e54-c9f7a365461a/harvard-reveals-%24116-million.html,Neutral
2025-08-08 16:49:00,Harvard Reports $116M Stake in BlackRocks iShares Bitcoin ETF in Latest Filing,https://finance.yahoo.com/m/3c43f95c-e18c-3810-a837-648ab411af62/harvard-reports-%24116m-stake.html,Neutral
2025-08-08 10:16:00,2025: The Year of Crypto Access & Regulation,https://finviz.com/news/133815/2025-the-year-of-crypto-access-regulation,Neutral
2025-08-07 12:49:00,Trump to sign EO allowing crypto in 401(k)s: What it means for markets,https://finance.yahoo.com/video/trump-sign-eo-allowing-crypto-164909400.html,Neutral
2025-08-07 10:30:00,BC-Most Active Stocks,https://finance.yahoo.com/news/bc-most-active-stocks-143016445.html,Neutral
2025-08-07 03:55:00,"1 BlackRock ETF to Buy Before It Soars 160% in 2025, According to Select Wall Street Analysts",https://finviz.com/news/131271/1-blackrock-etf-to-buy-before-it-soars-160-in-2025-according-to-select-wall-street-analysts,Neutral
2025-08-06 02:03:00,Bitcoin ETFs Bleed Millions for 4th Straight Day as U.S. Stagflation Fears Weigh on BTC and Stocks,https://finance.yahoo.com/m/49b57296-9f84-349d-ab5a-424db62a6423/bitcoin-etfs-bleed-millions.html,Negative
2025-08-05 06:28:00,ETF Asset Report of the Month of July,https://finviz.com/news/127724/etf-asset-report-of-the-month-of-july,Neutral
2025-08-05 05:10:00,"This BlackRock ETF Could Soar 18,000%, According to Billionaire Michael Saylor",https://finviz.com/news/127526/this-blackrock-etf-could-soar-18000-according-to-billionaire-michael-saylor,Neutral
2025-08-04 06:05:00,SEC Is Now All In On Crypto. Whats Next?,https://finance.yahoo.com/m/096c7fc4-ae58-36a9-9d2e-c9e32c219790/sec-is-now-all-in-on-crypto..html,Neutral
2025-08-03 16:00:00,"Higher Bitcoin ETF Options Limits May Cut Volatility, but Boost Spot Demand: NYDIG",https://finance.yahoo.com/m/cf121a46-17bd-34ff-9cf5-0b1beed40a1c/higher-bitcoin-etf-options.html,Positive
2025-08-01 18:31:00,MicroStrategy Stock Drops 9%. New Equity Guidelines Could Be the Reason.,https://www.barrons.com/articles/microstrategy-stock-price-bitcoin-earnings-603b10e4?mod=bar_FV,Negative
2025-08-01 14:03:00,Crypto ETFs See Record $12.8B Inflows in July as Market Rallies to New Highs,https://finance.yahoo.com/m/19d2a6ef-6a2d-3725-947b-7da834eb6261/crypto-etfs-see-record-%2412.8b.html,Positive
2025-08-01 13:39:00,"BlackRock's red-hot ETF drew 1M investors, 75% new clients",https://finance.yahoo.com/m/0a896cd7-8964-3d2b-9e0b-26ec7798820f/blackrock%27s-red-hot-etf-drew.html,Neutral
2025-08-01 10:30:00,BC-Most Active Stocks,https://finance.yahoo.com/news/bc-most-active-stocks-143019616.html,Neutral
2025-08-01 08:09:00,"Ethena's USDe Outpaces BlackRocks Bitcoin, Ether ETFs With $3.1B Inflow Surge",https://finance.yahoo.com/m/44b7fe8c-6f6b-391f-9b41-6eae23020512/ethena%27s-usde-outpaces.html,Positive
2025-07-31 11:09:00,"Got $1,000? 3 Cryptocurrencies to Buy and Hold For Decades",https://finviz.com/news/123064/got-1000-3-cryptocurrencies-to-buy-and-hold-for-decades,Neutral
2025-07-30 16:15:00,SEC Approves In-Kind Crypto ETF Redemptions,https://finance.yahoo.com/m/d52935a5-3bee-324c-8c8d-695707a4d9ec/sec-approves-in-kind-crypto.html,Neutral
2025-07-30 13:46:00,Best Bitcoin ETFs: Top funds for buying Bitcoin,https://finance.yahoo.com/news/best-bitcoin-etfs-top-funds-163832792.html,Neutral
