datetime,headline,url,sentiment
Aug-14-25 Today 09:30AM,"Cloud Computing Market Surges to $2,281.1 billion by 2030 - Dominated by Microsoft (US), Google (US), IBM (US)",https://finance.yahoo.com/news/cloud-computing-market-surges-2-133000144.html,Positive
2025-08-14 09:00:00,"Oracle to Offer Google's Gemini Models to Customers, Accelerating Enterprises' Agentic AI Journeys",https://finviz.com/news/140635/oracle-to-offer-googles-gemini-models-to-customers-accelerating-enterprises-agentic-ai-journeys,Neutral
2025-08-14 08:01:00,"Oracle, Google cloud units strike deal for Oracle to sell Gemini models",https://finance.yahoo.com/news/oracle-google-cloud-units-strike-120119699.html,Neutral
2025-08-14 07:45:00,Oracle Named a Leader in IDC MarketScape Worldwide Hospitality Property Management Systems 2025 Vendor Assessment,https://finviz.com/news/140490/oracle-named-a-leader-in-idc-marketscape-worldwide-hospitality-property-management-systems-2025-vendor-assessment,Positive
2025-08-14 07:19:00,UBS assesses which themes should be more or less favored,https://finance.yahoo.com/news/ubs-assesses-themes-more-less-111913127.html,Neutral
2025-08-14 07:00:00,Thomas Park Ranks No. 390 on the 2025 Inc. 5000 List of Americas Fastest-Growing Private Companies,https://finance.yahoo.com/news/thomas-park-ranks-no-390-110000528.html,Neutral
2025-08-14 07:00:00,Pendo Appoints Saurabh Sodani as First Chief Development Officer to Accelerate AI Innovation,https://finance.yahoo.com/news/pendo-appoints-saurabh-sodani-first-110000873.html,Neutral
2025-08-14 06:36:00,Oracle reportedly slashes workforce in cloud division,https://finance.yahoo.com/m/99d85853-9e89-36b0-b2e4-f7c851b7f1b0/oracle-reportedly-slashes.html,Neutral
2025-08-14 05:15:00,This Company Could Be the Amazon of AI Infrastructure,https://finviz.com/news/140239/this-company-could-be-the-amazon-of-ai-infrastructure,Neutral
2025-08-14 04:01:00,"Subscription Billing Management Market Trends and Company Analysis Report 2025-2033 Featuring Aria Systems, BillingPlatform, Bright, Cerillion, Chargebee, Fusebill Oracle, SaaSOptics, Salesforce, SAP",https://finance.yahoo.com/news/subscription-billing-management-market-trends-080100767.html,Neutral
2025-08-14 01:14:00,"The list of major companies laying off staff this year includes Oracle, Nextdoor, Intel, Scale AI, and more",https://finance.yahoo.com/m/f8f81034-6b2a-38d5-9383-76ff55b6955f/the-list-of-major-companies.html,Neutral
2025-08-13 15:39:00,Oracle Stock Falls Below Key Level Amid Cloud Layoffs Report,https://www.investors.com/news/technology/oracle-stock-layoffs-oci-orcl-news?mod=IBD_FV,Negative
