datetime,headline,url,sentiment
Aug-14-25 Today 10:19AM,Trumps Beef with Bank of Americas Corporate Governance Goes Beyond His Personal Accounts: Exclusive,https://finance.yahoo.com/news/trump-beef-bank-america-corporate-141916946.html,Neutral
2025-08-14 08:07:00,Trying to Expand Your Wealth Management Firm? Focus on Organic Growth First.,https://www.barrons.com/articles/wells-fargo-deloitte-financial-advisor-organic-growth-55cb0957?mod=bar_FV,Neutral
2025-08-13 18:40:00,Why Wells Fargo Stock Wilted on Wednesday,https://finviz.com/news/140037/why-wells-fargo-stock-wilted-on-wednesday,Neutral
2025-08-13 12:55:00,Wells Fargo's Michael Turrin: Investors are still calibrating what to expect from CoreWeave,https://www.youtube.com/watch?v=D0NRs6ykTvg,Neutral
2025-08-13 10:00:00,The Eleventh Annual iHeartMedia New Yorks Z100 Summer Bash Presented by Wells Fargo Celebrated the End of Summer with a Free Concert at Public Square & Gardens at Hudson Yards,https://www.businesswire.com/news/home/20250813560911/en/,Neutral
2025-08-12 07:23:00,These Are the Largest Financial Stocks by Market Cap. Here Are the 3 I'd Buy Today.,https://finviz.com/news/136507/these-are-the-largest-financial-stocks-by-market-cap-here-are-the-3-id-buy-today,Neutral
2025-08-11 20:46:00,Wells Fargo Partners with Google Cloud to Deploy Agentic AI,https://finviz.com/news/135925/wells-fargo-partners-with-google-cloud-to-deploy-agentic-ai,Neutral
2025-08-11 15:48:00,Nvidia's China sales would be better than nothing hence price target raise: Wells Fargo's Rakers,https://www.youtube.com/watch?v=AQnTsnyujw4,Positive
2025-08-11 15:48:00,"Market correction would be healthy, says Wells Fargo's Scott Wren",https://www.youtube.com/watch?v=_MmGkKpzvic,Positive
2025-08-11 09:32:00,Wells Fargos Top Equity Strategist Chris Harvey Leaves Firm,https://finance.yahoo.com/news/wells-fargo-top-equity-strategist-133205220.html,Neutral
2025-08-10 09:43:00,3 Dividend Stocks Raising Payouts-and Backing It Up With Results,https://finviz.com/news/134537/3-dividend-stocks-raising-payouts-and-backing-it-up-with-results,Positive
2025-08-09 13:19:00,'Shark Tank' Investor Rashaun Williams Says Gen Z Can Retire MillionairesIf They Ditch This One Habit,https://finance.yahoo.com/news/shark-tank-investor-rashaun-williams-171917738.html,Neutral
2025-08-09 07:00:00,"This weeks business news: Wells Fargo hires robots, Trump scares off students, and Duolingo cashes in",https://finance.yahoo.com/m/3eeb50c4-1529-3710-8fae-d97f0ba1ba44/this-week%E2%80%99s-business-news%3A.html,Neutral
2025-08-08 15:34:00,"The sectoral tariffs have yet to work through, says Wells Fargo's Paul Christopher",https://www.youtube.com/watch?v=sS2vaefISfA,Neutral
2025-08-07 11:03:00,Citigroup's NII Rises Y/Y in 1H25: Will This Momentum Continue?,https://finviz.com/news/132212/citigroups-nii-rises-yy-in-1h25-will-this-momentum-continue,Positive
2025-08-06 09:00:00,Wells Fargo & Company (WFC) Is a Trending Stock: Facts to Know Before Betting on It,https://finviz.com/news/129917/wells-fargo-company-wfc-is-a-trending-stock-facts-to-know-before-betting-on-it,Neutral
2025-08-05 11:45:00,Are You Looking for a High-Growth Dividend Stock?,https://finviz.com/news/128520/are-you-looking-for-a-high-growth-dividend-stock,Neutral
2025-08-05 11:42:00,Wells Fargo taps Google Cloud for agentic AI push,https://finance.yahoo.com/m/10c42cdb-405b-39c4-8df3-9fe1e526621c/wells-fargo-taps-google-cloud.html,Neutral
2025-08-05 10:05:00,Wells Fargo is rolling out company wide AI. It says everyone from branch tellers to investment bankers will benefit,https://finance.yahoo.com/m/ec3617b4-a865-3b1f-bcfe-191dfc19dfb4/wells-fargo-is-rolling-out.html,Positive
2025-08-04 17:54:00,Why LyondellBasell Industries Stock Slumped Today,https://finviz.com/news/127101/why-lyondellbasell-industries-stock-slumped-today,Negative
2025-08-04 13:15:00,Berkshire Might Have Sold More Bank of America Stock,https://www.barrons.com/articles/bank-of-america-berkshire-stock-sale-89611bfb?mod=bar_FV,Neutral
2025-08-04 10:00:00,Wells Fargo Commercial Banking Announces Collaboration with the National Center for the Middle Market,https://www.businesswire.com/news/home/20250804814876/en,Neutral
2025-08-04 09:28:00,"Stock Market News for Aug 4, 2025",https://finviz.com/news/126456/stock-market-news-for-aug-4-2025,Neutral
2025-08-04 09:28:00,Consider This Bank ETF Before The Fed Cuts Rate This Fall,https://finviz.com/news/126237/consider-this-bank-etf-before-the-fed-cuts-rate-this-fall,Neutral
2025-08-04 06:13:00,Corporate Insiders Were Dumping Stocks Into Julys Record Rally,https://finance.yahoo.com/news/corporate-insiders-were-dumping-stocks-101319434.html,Negative
2025-08-04 05:00:00,Wavering US Consumer and Job Market Show Risks to Economy,https://finance.yahoo.com/news/wavering-us-consumer-job-market-090000693.html,Negative
2025-08-03 01:00:00,Banks Confront Weakening Economic Data After Strong Run,https://www.barrons.com/articles/bank-stocks-economic-data-jobs-report-330ed9a2?mod=bar_FV,Negative
2025-08-01 12:22:00,"Big Banks slump, UnitedHealth's new CFO, Eli Lilly & Novo rise",https://finance.yahoo.com/video/big-banks-slump-unitedhealths-cfo-162246389.html,Negative
2025-08-01 09:55:00,Wells Fargo Pays CEO Charles Scharf $30 Million Incentive to Stick Around,https://www.barrons.com/articles/wells-fargo-ceo-scharf-pay-f5c40212?mod=bar_FV,Neutral
2025-07-31 21:34:00,"Trump Asks Bank CEOs to Pitch Fannie, Freddie Stock Offering",https://finance.yahoo.com/news/trump-asks-bank-ceos-pitch-013401606.html,Neutral
2025-07-31 17:48:00,Wells Fargo to Name CEO Charlie Scharf Chairman,https://www.wsj.com/finance/banking/wells-fargo-to-name-ceo-charlie-scharf-chairman-b04ad2d3?mod=wsj_FV,Neutral
2025-07-31 16:57:00,Wells Fargo board to appoint CEO Scharf as chairman and grant $30 million award,https://finance.yahoo.com/news/wells-fargo-board-appoint-ceo-205711930.html,Neutral
2025-07-31 16:48:00,"Wells Fargo Board of Directors Announces Intention to Name CEO, Charlie Scharf, Chairman",https://www.businesswire.com/news/home/20250731966292/en/Exterior,Neutral
2025-07-30 23:59:00,Phillip Securities Downgrades Wells Fargo & Company (WFC) to Accumulate From Buy,https://finviz.com/news/122091/phillip-securities-downgrades-wells-fargo-company-wfc-to-accumulate-from-buy,Positive
2025-07-30 18:56:00,"Trump Hits India With 25% Tariff, Threatens More Over Russia",https://finance.yahoo.com/news/trump-hits-india-25-tariff-155912502.html,Negative
2025-07-30 18:41:00,"Wells Fargo Raises S&P?500 Target to 6,500",https://finance.yahoo.com/news/wells-fargo-raises-p-500-224132550.html,Neutral
2025-07-30 03:37:00,"Jim Cramer Declares Wells Fargo's Stock Price Rise as ""Total Vindication""",https://finviz.com/news/120143/jim-cramer-declares-wells-fargos-stock-price-rise-as-total-vindication,Positive
2025-07-29 11:15:00,Wells Fargo & Company Increases Common Stock Dividend,https://www.businesswire.com/news/home/20250729537472/en,Positive
2025-07-29 06:43:00,Bilts new cards expand options,https://finance.yahoo.com/m/a1b1458d-a5f4-341c-b213-9047d647389e/bilt%E2%80%99s-new-cards-expand.html,Positive
2025-07-29 05:19:00,"Post-asset cap, Wells chases government banking growth",https://finance.yahoo.com/m/74b1d946-cc30-3c57-93aa-d75893b66e9b/post-asset-cap%2C-wells-chases.html,Neutral
2025-07-28 17:00:00,"U.S. economy will probably slow later this year, says Wells Fargo's Semana",https://www.youtube.com/watch?v=ZO3l3lar7iM,Negative
2025-07-28 15:09:00,"Outage Hits Microsoft Windows, Disrupting Flights, Cities and Businesses",https://www.wsj.com/livecoverage/stock-market-today-dow-sp500-nasdaq-live-07-19-2024?mod=wsj_FV,Negative
2025-07-27 13:00:00,Fed Is Set for Contentious Debate as Investors Eye Fall Rate Cut,https://finance.yahoo.com/news/fed-set-contentious-debate-investors-170000334.html,Neutral
2025-07-25 15:50:00,Tom Lee: This is the most hated V-shaped rally,https://www.youtube.com/watch?v=gqEl5qdlutI,Neutral
2025-07-25 07:49:00,Samana: Inflation may stay perkier than markets expect,https://www.youtube.com/watch?v=p3UiDBiOAdQ,Negative
2025-07-25 00:00:00,3 Reasons WFC is Risky and 1 Stock to Buy Instead,https://finviz.com/news/115517/3-reasons-wfc-is-risky-and-1-stock-to-buy-instead,Negative
2025-07-24 23:32:00,Q2 Earnings Highs And Lows: Wells Fargo (NYSE:WFC) Vs The Rest Of The Diversified Banks Stocks,https://finviz.com/news/115528/q2-earnings-highs-and-lows-wells-fargo-nyse-wfc-vs-the-rest-of-the-diversified-banks-stocks,Neutral
2025-07-24 06:20:00,Should You Invest in the First Trust NASDAQ Bank ETF (FTXO)?,https://finviz.com/news/113507/should-you-invest-in-the-first-trust-nasdaq-bank-etf-ftxo,Neutral
2025-07-24 05:00:00,"The Zacks Analyst Blog Highlights Wells Fargo, Abbott Laboratories, American Express, TSS and Maui Land & Pineapple",https://finviz.com/news/113403/the-zacks-analyst-blog-highlights-wells-fargo-abbott-laboratories-american-express-tss-and-maui-land-pineapple,Neutral
2025-07-23 17:06:00,"Top Stock Reports for Wells Fargo, Abbott & American Express",https://finviz.com/news/113000/top-stock-reports-for-wells-fargo-abbott-american-express,Neutral
2025-07-23 16:37:00,Netflix Continues to Dominate,https://finviz.com/news/112948/netflix-continues-to-dominate,Positive
2025-07-23 10:53:00,"Jim Cramer Says Wells Fargo ""Has a Bright Future""",https://finviz.com/news/112323/jim-cramer-says-wells-fargo-has-a-bright-future,Positive
2025-07-22 20:13:00,Analyst Report: Wells Fargo & Company,https://finance.yahoo.com/m/01886bb9-76e6-31f3-a2ee-482ed8085be1/analyst-report%3A-wells-fargo-%26.html,Neutral
2025-07-22 13:26:00,Trade Tracker: Stephanie Link buys more Wells Fargo,https://www.youtube.com/watch?v=jBIKs33BKDI,Neutral
2025-07-22 11:31:00,"KeyCorp's Q2 Earnings Beat Estimates, NII & Fee Income Rise Y/Y",https://finviz.com/news/111081/keycorps-q2-earnings-beat-estimates-nii-fee-income-rise-yy,Positive
2025-07-22 09:00:00,Investors Heavily Search Wells Fargo & Company (WFC): Here is What You Need to Know,https://finviz.com/news/110641/investors-heavily-search-wells-fargo-company-wfc-here-is-what-you-need-to-know,Neutral
2025-07-22 08:25:00,"Wells Fargo's Mike Mayo on state of the banking sector, future of regulation and top bank stock",https://www.youtube.com/watch?v=e9bPQPhOYVs,Neutral
2025-07-21 14:23:00,"There's near-term risk to the market from Aug. 1 tariffs, says Northern Trust's Joe Tanious",https://www.youtube.com/watch?v=OLMg7KNVOzk,Negative
