datetime,headline,url
Aug-13-25 Today 09:05AM,Software selloff crosses the Atlantic: Mizuho,https://www.marketwatch.com/livecoverage/stock-market-today-dow-s-p-500-and-nasdaq-set-for-tepid-rise-as-cpi-report-looms-intel-shares-climb/card/software-selloff-crosses-the-atlantic-mizuho-K63w93xtFhArnTqH3fL2?mod=mw_FV
2025-08-11 09:10:00,Salesforce Stock Plunges 28% YTD: Should You Exit the Investment?,https://finviz.com/news/135146/salesforce-stock-plunges-28-ytd-should-you-exit-the-investment
2025-08-08 08:49:00,"Onto Innovation's Q2 Earnings Miss Estimates, Top Line Up 5% Y/Y",https://finviz.com/news/133604/onto-innovations-q2-earnings-miss-estimates-top-line-up-5-yy
2025-08-06 09:59:00,"CDW's Q2 Earnings Top, Revenues Up Y/Y on Strong Core & Global Demand",https://finviz.com/news/130163/cdws-q2-earnings-top-revenues-up-yy-on-strong-core-global-demand
2025-08-06 08:09:00,"CRUS Q1 Earnings & Sales Top, Rise Y/Y on Diversified Market Tailwinds",https://finviz.com/news/129807/crus-q1-earnings-sales-top-rise-yy-on-diversified-market-tailwinds
2025-08-01 02:05:00,SAP to Acquire SmartRecruiters: Integration of Innovative Talent Acquisition Portfolio Will Help Companies Attract and Retain Top Talent,https://finance.yahoo.com/news/sap-acquire-smartrecruiters-integration-innovative-060500443.html
2025-08-01 02:00:00,SAP to Acquire SmartRecruiters: Integrating Innovative Talent Acquisition Portfolio Will Help Customers Attract and Retain Top Talent,https://finviz.com/news/124155/sap-to-acquire-smartrecruiters-integrating-innovative-talent-acquisition-portfolio-will-help-customers-attract-and-retain-top-talent
2025-07-31 12:35:00,"NETGEAR Q2 Earnings & Revenues Surpass Estimates, Grow Y/Y",https://finviz.com/news/123276/netgear-q2-earnings-revenues-surpass-estimates-grow-yy
2025-07-31 10:56:00,"Blackbaud's Q2 Earnings Beat Estimates & Rise Y/Y, Stock Up",https://finviz.com/news/123107/blackbauds-q2-earnings-beat-estimates-rise-yy-stock-up
2025-07-31 10:30:00,"Fortive's Q2 Earnings Miss Estimates, Revenues Beat, Stock Down",https://finviz.com/news/123075/fortives-q2-earnings-miss-estimates-revenues-beat-stock-down
2025-07-31 09:39:00,"Western Digital Q4 Earnings Beat on Solid Top-Line Growth, Shares Jump",https://finviz.com/news/122854/western-digital-q4-earnings-beat-on-solid-top-line-growth-shares-jump
2025-07-31 09:29:00,"PTC's Q3 Earnings & Sales Top, Jump Y/Y, Raised Outlook Boosts Shares",https://finviz.com/news/122812/ptcs-q3-earnings-sales-top-jump-yy-raised-outlook-boosts-shares
2025-07-30 09:54:00,"Sensata's Q2 Earnings & Revenues Surpass Estimates, Decrease Y/Y",https://finviz.com/news/121039/sensatas-q2-earnings-revenues-surpass-estimates-decrease-yy
2025-07-30 09:44:00,"Seagate's Q4 Earnings & Revenues Beat, Improve Y/Y on Cloud Momentum",https://finviz.com/news/121003/seagates-q4-earnings-revenues-beat-improve-yy-on-cloud-momentum
2025-07-29 10:54:00,"The Zacks Analyst Blog Highlights Microsoft, SAP, AMD, PrimeEnergy Resources and ClearOne",https://finviz.com/news/119269/the-zacks-analyst-blog-highlights-microsoft-sap-amd-primeenergy-resources-and-clearone
2025-07-29 08:52:00,"Cadence Q2 Earnings & Revenues Surpass Estimates, Rise Y/Y, Stock Up",https://finviz.com/news/118828/cadence-q2-earnings-revenues-surpass-estimates-rise-yy-stock-up
2025-07-28 16:39:00,"Top Stock Reports for Microsoft, SAP & AMD",https://finviz.com/news/117923/top-stock-reports-for-microsoft-sap-amd
2025-07-26 19:47:00,"SAP SE (SAP): ""I Thought That Stock Would Be Down Much More,"" Says Jim Cramer",https://finviz.com/news/116458/sap-se-sap-i-thought-that-stock-would-be-down-much-more-says-jim-cramer
2025-07-25 12:10:00,Piper Sandler Reaffirms Overweight Rating on SAP Amid Cloud Momentum,https://finviz.com/news/115834/piper-sandler-reaffirms-overweight-rating-on-sap-amid-cloud-momentum
2025-07-25 09:48:00,"Iridium Falls 22% on Q2 Earnings Miss & Lowered View, Revenues Up Y/Y",https://finviz.com/news/115731/iridium-falls-22-on-q2-earnings-miss-lowered-view-revenues-up-yy
2025-07-25 09:18:00,"Flex Q1 Earnings & Revenues Beat Estimates, Up Y/Y, Stock Down",https://finviz.com/news/115625/flex-q1-earnings-revenues-beat-estimates-up-yy-stock-down
2025-07-24 18:05:00,"SAP Shares Fall Despite Strong Q2 Results, Unchanged Outlook",https://finance.yahoo.com/news/sap-shares-fall-despite-strong-220503789.html
2025-07-24 10:59:00,"Plexus' Q3 Earnings Surpass Estimates, Revenues Miss Marginally",https://finviz.com/news/114333/plexus-q3-earnings-surpass-estimates-revenues-miss-marginally
