datetime,headline,url
Aug-13-25 Today 06:59AM,Divergent and RTX's Raytheon Collaborate to Redesign and Deliver Critical Naval Systems,https://finance.yahoo.com/news/divergent-rtxs-raytheon-collaborate-redesign-105900254.html
2025-08-13 06:55:00,McCormick removed from US 1 List at BofA,https://finance.yahoo.com/news/mccormick-removed-us-1-list-105535542.html
2025-08-12 13:05:00,"Remittix Announces Beta Web3 Wallet Launch Date, Presale Passes $18.7M With CEX Listings Soon To Be Announced",https://finance.yahoo.com/m/44b6a412-a966-3fe6-9f28-f411e1290c5a/remittix-announces-beta-web3.html
2025-08-12 13:02:00,Kratos Defense's Segment Strengthens Role in Critical Defense Domain,https://finviz.com/news/137229/kratos-defenses-segment-strengthens-role-in-critical-defense-domain
2025-08-12 11:02:00,"Boeing's July aircraft deliveries tumble 20% from June, trailing Airbus",https://finance.yahoo.com/news/boeings-july-aircraft-deliveries-tumble-150225946.html
2025-08-12 09:53:00,How Should You Play RTX Stock Following Its DARPA Contract Win?,https://finviz.com/news/136958/how-should-you-play-rtx-stock-following-its-darpa-contract-win
2025-08-11 12:33:00,"Kratos Defense Beats Q2 Earnings Estimates, Hikes '25 Revenue View",https://finviz.com/news/135562/kratos-defense-beats-q2-earnings-estimates-hikes-25-revenue-view
2025-08-11 08:42:00,"Embraer's Q2 Earnings Miss Estimates, Revenues Increase Y/Y",https://finviz.com/news/135083/embraers-q2-earnings-miss-estimates-revenues-increase-yy
2025-08-11 08:17:00,"IBN Launches DefenseWireNews to Spotlight Innovators in Defense, Aerospace, and Cybersecurity",https://finance.yahoo.com/news/ibn-launches-defensewirenews-spotlight-innovators-121700679.html
2025-08-08 16:00:00,"Step Aside, Nvidia And Palantir. Top Funds Get Fired Up About This Stock.",https://finance.yahoo.com/m/aaccc521-560d-3951-a006-238965be5e0b/step-aside%2C-nvidia-and.html
2025-08-08 12:08:00,Can Howmet Aerospace Maintain Its EBITDA Margin Expansion Streak?,https://finviz.com/news/133978/can-howmet-aerospace-maintain-its-ebitda-margin-expansion-streak
2025-08-07 12:33:00,War Is Changing. These Stocks Can Win.,https://www.barrons.com/articles/war-defense-contractors-stocks-analysts-335733d5?mod=bar_FV
2025-08-06 19:35:00,How Palantira company too small to make the Fortune 500became one of the worlds 25 most valuable companies,https://finance.yahoo.com/news/palantir-company-too-small-fortune-233537670.html
2025-08-05 14:14:00,"Leidos Holdings Beats on Q2 Earnings, Raises '25 View",https://finviz.com/news/128701/leidos-holdings-beats-on-q2-earnings-raises-25-view
2025-08-05 11:28:00,"TransDigm Q3 Earnings Miss Estimates, Sales Increase Y/Y",https://finviz.com/news/128487/transdigm-q3-earnings-miss-estimates-sales-increase-yy
2025-08-05 09:00:00,RTX to optimize cyber vulnerability detection for DARPA,https://finviz.com/news/127971/rtx-to-optimize-cyber-vulnerability-detection-for-darpa
2025-08-04 09:00:00,"RTX's Blue Canyon Technologies announces new, larger spacecraft",https://finviz.com/news/126186/rtxs-blue-canyon-technologies-announces-new-larger-spacecraft
2025-08-04 07:00:00,GXO Strengthens Aerospace Business with RTXs Pratt & Whitney Contract Renewal in the U.S.,https://finance.yahoo.com/news/gxo-strengthens-aerospace-business-rtx-110000706.html
2025-08-04 01:00:00,Latecoere completes the sale of MADES to the Cicor Group,https://finance.yahoo.com/news/latecoere-completes-sale-mades-cicor-050000513.html
2025-08-01 16:50:00,Buy Graham Holdings Stock. Its Parts Are Worth More Than the Whole.,https://www.barrons.com/articles/buy-graham-holdings-stock-price-pick-c3b18dbe?mod=bar_FV
2025-08-01 14:16:00,Deere and Uber Stock Are Propelling an Industrial Resurgence. What Comes Next.,https://finance.yahoo.com/m/d77c231a-1f0d-3590-836c-1655402ab5a7/deere-and-uber-stock-are.html
2025-07-31 11:41:00,"Huntington Ingalls Q2 Earnings Beat Estimates, Revenues Rise Y/Y",https://finviz.com/news/123213/huntington-ingalls-q2-earnings-beat-estimates-revenues-rise-yy
2025-07-31 11:40:00,HII vs. RTX: Which Stock Should Value Investors Buy Now?,https://finviz.com/news/123194/hii-vs-rtx-which-stock-should-value-investors-buy-now
2025-07-31 10:08:00,"The Zacks Analyst Blog Highlights Palantir Technologies, Lockheed Martin and RTX",https://finviz.com/news/123046/the-zacks-analyst-blog-highlights-palantir-technologies-lockheed-martin-and-rtx
2025-07-30 11:58:00,Should Palantir Stock Be in Your Portfolio Before Q2 Earnings?,https://finviz.com/news/121379/should-palantir-stock-be-in-your-portfolio-before-q2-earnings
2025-07-30 11:50:00,Airbus faces engine delays but reaffirms jet delivery targets,https://finance.yahoo.com/news/airbus-posts-higher-quarterly-profit-155059226.html
2025-07-30 11:38:00,RTX Corporation (RTX) Introduces New Variant of Multispectral Targeting System for Navy Helicopters,https://finviz.com/news/121216/rtx-corporation-rtx-introduces-new-variant-of-multispectral-targeting-system-for-navy-helicopters
2025-07-30 09:25:00,RTX Corporation Stock Outlook: Is Wall Street Bullish or Bearish?,https://finance.yahoo.com/m/08a0ffcc-f5f0-3c30-bafc-00dac58a016a/rtx-corporation-stock.html
2025-07-30 09:00:00,Investors Heavily Search RTX Corporation (RTX): Here is What You Need to Know,https://finviz.com/news/120830/investors-heavily-search-rtx-corporation-rtx-here-is-what-you-need-to-know
2025-07-29 15:49:00,"RTX Corporation (RTX) Is Doing Better With Missiles, Says Jim Cramer",https://finviz.com/news/119577/rtx-corporation-rtx-is-doing-better-with-missiles-says-jim-cramer
2025-07-29 10:09:00,Howmet Q2 Earnings Preview: Should You Buy the Stock Now or Wait?,https://finviz.com/news/119233/howmet-q2-earnings-preview-should-you-buy-the-stock-now-or-wait
2025-07-29 09:21:00,"Boeing's Q2 Earnings Top Estimates, Revenues Increase Y/Y",https://finviz.com/news/118959/boeings-q2-earnings-top-estimates-revenues-increase-yy
2025-07-29 06:00:00,ETFs in Focus in Light of Aerospace & Defense Q2 Earnings Boost,https://finviz.com/news/118422/etfs-in-focus-in-light-of-aerospace-defense-q2-earnings-boost
2025-07-29 01:40:00,"RTX Corporation (RTX) Secures Major Navy Contract, Jefferies Reaffirms Price Target",https://finviz.com/news/118280/rtx-corporation-rtx-secures-major-navy-contract-jefferies-reaffirms-price-target
2025-07-28 16:24:00,Analyst Think Rtx (RTX) Among Top Beneficiaries of Increasing Defense Budgets,https://finviz.com/news/117868/analyst-think-rtx-rtx-among-top-beneficiaries-of-increasing-defense-budgets
2025-07-28 11:05:00,"Defense stocks, Cisco, ChargePoint: Trending Tickers",https://finance.yahoo.com/video/defense-stocks-cisco-chargepoint-trending-150504451.html
