datetime,headline,url,sentiment
Aug-15-25 Today 10:00AM,Deribit Introduces Linear Options for BTC and ETH,https://finviz.com/news/141870/deribit-introduces-linear-options-for-btc-and-eth,Neutral
2025-08-15 09:06:00,"Coinbase Completes Deribit Acquisition, Expands Global Crypto Derivatives Reach",https://finance.yahoo.com/news/coinbase-completes-deribit-acquisition-expands-130600595.html,Positive
2025-08-15 09:00:00,"Coinbase Global, Inc. (COIN) Is a Trending Stock: Facts to Know Before Betting on It",https://finviz.com/news/141844/coinbase-global-inc-coin-is-a-trending-stock-facts-to-know-before-betting-on-it,Neutral
2025-08-15 08:52:00,20 stocks in the S&P 500 that are high achievers this earnings season,https://www.marketwatch.com/story/20-stocks-in-the-s-p-500-that-are-high-achievers-this-earnings-season-17b99522?mod=mw_FV,Positive
2025-08-15 04:06:00,The War on Crypto Isnt Ending. Its Just Changing Battlefields.,https://finance.yahoo.com/m/c6936fe6-8573-3f58-8419-92d35f0423bc/the-war-on-crypto-isn%E2%80%99t.html,Neutral
2025-08-15 02:16:00,Altcoin Season Could Begin in September as Bitcoins Grip on Crypto Market Weakens: Coinbase Institutional,https://finance.yahoo.com/m/aa1f1d74-e667-3ce5-a16b-c45e2953150c/altcoin-season-could-begin-in.html,Neutral
2025-08-14 18:33:00,How Did Peter Thiel-Backed Crypto Exchange Bullish's IPO Go?,https://finviz.com/news/141390/how-did-peter-thiel-backed-crypto-exchange-bullishs-ipo-go,Neutral
2025-08-14 16:30:00,"Coinbase, eHealth, Etsy, Udemy, and Cars.com Shares Are Falling, What You Need To Know",https://finviz.com/news/141264/coinbase-ehealth-etsy-udemy-and-carscom-shares-are-falling-what-you-need-to-know,Neutral
2025-08-14 13:52:00,"Citigroup considers custody and payment services for stablecoins, crypto ETFs",https://finance.yahoo.com/news/citigroup-considers-custody-payment-services-175259842.html,Neutral
2025-08-14 11:16:00,How to Play BTM Stock Post Solid Q2 Results Amid Kiosk Expansion,https://finviz.com/news/140939/how-to-play-btm-stock-post-solid-q2-results-amid-kiosk-expansion,Positive
2025-08-14 10:00:00,"Memecoins are fusing with popular culture, and their influence will grow, says crypto pioneer Olaf Carlson-Wee",https://finance.yahoo.com/news/next-era-crypto-140000825.html,Positive
2025-08-14 10:00:00,Cathie Wood's ARK ETFs See Record Investor Rush,https://finviz.com/news/140888/cathie-woods-ark-etfs-see-record-investor-rush,Positive
2025-08-14 09:00:00,Deribit Joins Coinbase: Unlocking the Future of Global Crypto Derivatives,https://www.businesswire.com/news/home/20250814749927/en/,Positive
2025-08-14 09:00:00,Billionaire Winklevoss Twins-Backed Gemini Launches Self-Custodial Smart Wallet,https://finance.yahoo.com/m/28ba3d4a-af7c-3ccd-8043-990cfed667c3/billionaire-winklevoss.html,Neutral
2025-08-14 07:08:00,"Largest U.S. Pension Buys Up Coinbase, Palantir, Nvidia, and Robinhood Stock",https://finance.yahoo.com/m/b7eba984-3d1d-3273-99ad-4f1d6fe58283/largest-u.s.-pension-buys-up.html,Neutral
2025-08-14 05:34:00,"Bitcoin breaks new record as analysts anticipate surge to $200,000",https://finance.yahoo.com/m/d80db892-8ed3-3210-9a26-4c1e861fba11/bitcoin-breaks-new-record-as.html,Positive
2025-08-14 01:34:00,Coinbase Loses $300K in MEV Exploit After Misstep With 0x Swapper Contract,https://finance.yahoo.com/m/a0433176-2db6-30f4-acab-04d3fd953047/coinbase-loses-%24300k-in-mev.html,Negative
2025-08-13 21:01:00,The Crypto Payment Paradox: Why Nobody's Actually Buying Coffee With Bitcoin In 2025,https://finance.yahoo.com/news/crypto-payment-paradox-why-nobodys-010111114.html,Neutral
2025-08-13 19:15:00,Coinbase says just 5% in Bitcoin could supercharge your portfolio,https://finance.yahoo.com/m/f9e99c36-b73b-387f-8621-27fb4a0baf72/coinbase-says-just-5%25-in.html,Neutral
2025-08-13 17:44:00,Senior analyst says Coinbase is a clear winner over Circle,https://finance.yahoo.com/m/d30e983a-c285-3ab6-badf-c84dd25c4eb0/senior-analyst-says-coinbase.html,Positive
2025-08-13 16:50:00,CoinDesk Owner Bullish Nearly Doubles in Trading Debut. The Stock Is Already Living Up to Its Name.,https://finance.yahoo.com/m/8aca4c1e-dfde-360b-8fe9-74be964071a3/coindesk-owner-bullish-nearly.html,Positive
2025-08-13 16:20:00,Bullish & other crypto names see 'tons' of demand from equity,https://finance.yahoo.com/video/bullish-other-crypto-names-see-202039800.html,Positive
2025-08-13 14:44:00,"Largest U.S. Pension Buys Up Coinbase, Palantir, Nvidia, and Robinhood Stock",https://www.barrons.com/articles/coinbase-stock-palantir-nvidia-robinhood-35a67deb?mod=bar_FV,Neutral
2025-08-13 14:09:00,CoinDesk Owner Bullish Triples in Trading Debut. The Stock Is Already Living Up to Its Name.,https://finance.yahoo.com/m/8aca4c1e-dfde-360b-8fe9-74be964071a3/coindesk-owner-bullish.html,Positive
2025-08-13 12:54:00,BTM's Q2 BTM Kiosks Revenues Rise 5.9% Y/Y: Will the Upside Continue?,https://finviz.com/news/139632/btms-q2-btm-kiosks-revenues-rise-59-yy-will-the-upside-continue,Positive
2025-08-13 12:34:00,CoinDesk Owner Bullish Starts Trading Today. The Stock Is Already Living Up to Its Name.,https://finance.yahoo.com/m/8aca4c1e-dfde-360b-8fe9-74be964071a3/coindesk-owner-bullish-starts.html,Positive
2025-08-13 12:16:00,Why Coinbase (COIN) Stock Is Up Today,https://finviz.com/news/139474/why-coinbase-coin-stock-is-up-today,Positive
2025-08-13 10:30:00,BC-Most Active Stocks,https://finance.yahoo.com/news/bc-most-active-stocks-143016574.html,Neutral
2025-08-13 09:38:00,Financial firms from Stripe to Circle are building their own blockchainsheres why,https://finance.yahoo.com/news/financial-firms-stripe-circle-building-133823686.html,Neutral
2025-08-13 09:30:00,MORE INNOVATION FROM LEVERAGE SHARES BY THEMES  Further expanding its leveraged products with its Capped Accelerated Series. These ETFs will offer investors:,https://finance.yahoo.com/news/more-innovation-leverage-shares-themes-133000560.html,Positive
2025-08-13 09:09:00,Thumzup Media Corporation Expands Strategic Relationship with Coinbase to Accelerate Cryptocurrency Accumulation,https://finviz.com/news/139114/thumzup-media-corporation-expands-strategic-relationship-with-coinbase-to-accelerate-cryptocurrency-accumulation,Positive
