datetime,headline,url,sentiment
Aug-15-25 Today 04:53AM,3 Dividend Stocks to Double Up On Right Now,https://finviz.com/news/141639/3-dividend-stocks-to-double-up-on-right-now,Neutral
2025-08-13 07:00:00,AbbVie to build API plant in Illinois as it steps up US production,https://finance.yahoo.com/m/262e0fab-a244-3951-9a87-c65c8ab37b6b/abbvie-to-build-api-plant-in.html,Neutral
2025-08-13 05:31:00,AbbVie expands North Chicago API production with $195m investment,https://finance.yahoo.com/m/a618e8ca-c9ed-397c-a01b-4505a600e2c3/abbvie-expands-north-chicago.html,Positive
2025-08-13 00:03:00,"ABBV Q2 Deep Dive: Immunology and Neuroscience Growth Outpace Aesthetics, Guidance Trimmed",https://finviz.com/news/138183/abbv-q2-deep-dive-immunology-and-neuroscience-growth-outpace-aesthetics-guidance-trimmed,Positive
2025-08-12 23:50:00,5 Insightful Analyst Questions From AbbVie's Q2 Earnings Call,https://finviz.com/news/138307/5-insightful-analyst-questions-from-abbvies-q2-earnings-call,Neutral
2025-08-12 17:42:00,Stocks too expensive for your taste? This bargain-hunting strategy can yield big returns with less risk.,https://www.marketwatch.com/story/stocks-too-expensive-for-your-taste-this-bargain-hunting-strategy-can-yield-big-returns-with-less-risk-02928810?mod=mw_FV,Positive
2025-08-12 16:46:00,AbbVie to invest $195 million in North Chicago facility that will produce active pharmaceutical ingredients,https://finance.yahoo.com/m/4643cab6-d2fa-3a5e-9e0c-8b33f64b5a70/abbvie-to-invest-%24195-million.html,Neutral
2025-08-12 13:00:00,AbbVie Announces $195 Million Investment to Expand Active Pharmaceutical Ingredient Manufacturing in the U.S.,https://finviz.com/news/137151/abbvie-announces-195-million-investment-to-expand-active-pharmaceutical-ingredient-manufacturing-in-the-us,Neutral
2025-08-12 09:40:00,"Starbucks upgraded, Shopify downgraded: Wall Street's top analyst calls",https://finance.yahoo.com/news/starbucks-upgraded-shopify-downgraded-wall-134037341.html,Negative
2025-08-12 08:01:00,"If You Invested $10K In AbbVie Stock 10 Years Ago, How Much Would You Have Now?",https://finance.yahoo.com/news/invested-10k-abbvie-stock-10-120109847.html,Neutral
2025-08-12 06:59:00,"Multiple Myeloma Market Trends and Company Analysis Report 2025-2033 Featuring BMS, Novartis, Abbvie, Sanofi, Johnson and Johnson, Baxter, Pfizer, and Takeda",https://finance.yahoo.com/news/multiple-myeloma-market-trends-company-105900693.html,Neutral
2025-08-12 05:32:00,"US Personalized Medicine Market Trends and Company Analysis Report 2025-2033 Featuring Abbott, GE, Aadi Bioscience, Illumina, QIAGEN, Eli Lilly and Co, Takeda, AbbVie, F. Hoffmann-La Roche",https://finance.yahoo.com/news/us-personalized-medicine-market-trends-093200781.html,Neutral
2025-08-11 12:07:00,AbbVies upadacitinib raises the bar for alopecia areata,https://finance.yahoo.com/m/f6bb06ff-100b-3dc0-bdcb-c4d61fd25df5/abbvie%E2%80%99s-upadacitinib-raises.html,Neutral
2025-08-11 05:38:00,"Multiple Myeloma Global and Regional Market Analysis and Forecast Report 2025-2035 | Johnson & Johnson, Sanofi, AbbVie, Bristol-Myers Squibb, Takeda, Pfizer Drive Innovation and Growth",https://finance.yahoo.com/news/multiple-myeloma-global-regional-market-093800620.html,Positive
2025-08-11 05:13:00,"Non-metastatic Prostate Cancer Market Analysis and Forecast, 2023-2035 | J&J, Astellas, Bristol-Myers Squibb, Pfizer, Merck, Bayer, Sanofi, Clovis, AstraZeneca, AbbVie, and Boehringer Lead Innovations",https://finance.yahoo.com/news/non-metastatic-prostate-cancer-market-091300662.html,Neutral
2025-08-10 10:00:00,My 3 Favorite Stocks to Buy Right Now,https://finviz.com/news/134540/my-3-favorite-stocks-to-buy-right-now,Positive
2025-08-09 23:59:00,AbbVie's Drug Upadacitinib Shows Positive Phase 3 Results for Severe Alopecia Areata Treatment,https://finviz.com/news/134450/abbvies-drug-upadacitinib-shows-positive-phase-3-results-for-severe-alopecia-areata-treatment,Positive
2025-08-09 09:42:00,4 of My Favorite Dividend Stocks for the Next 5 Years,https://finviz.com/news/134329/4-of-my-favorite-dividend-stocks-for-the-next-5-years,Neutral
2025-08-09 06:45:00,3 Stocks Retirees Should Absolutely Love,https://finviz.com/news/134309/3-stocks-retirees-should-absolutely-love,Positive
2025-08-08 10:36:00,IRWD Stock Rises as Q2 Earnings & Revenues Trump Estimates,https://finviz.com/news/133835/irwd-stock-rises-as-q2-earnings-revenues-trump-estimates,Positive
2025-08-08 07:50:00,Epkinly breaks ground in Phase III FL trial,https://finance.yahoo.com/m/976d81db-b765-3725-9b36-d961830fc8b7/epkinly-breaks-ground-in.html,Neutral
2025-08-07 08:41:00,"United States Pharmaceutical Market Forecast and Company Analysis Report 2025-2033 Featuring F. Hoffmann-La Roche, Novartis, Abbvie, Johnson & Johnson, Merck, Pfizer, BMS, Sanofi, GSK, Takeda",https://finance.yahoo.com/news/united-states-pharmaceutical-market-forecast-124100310.html,Neutral
2025-08-07 08:31:00,"Saudi Arabia OTC Artificial Tears Market Forecast and Company Analysis Report 2025-2033 Featuring AbbVie, Akorn, Alcon, Bausch Health, J&J, Nicox, Novartis, Santen Pharmaceutical, Sun Pharmaceutical",https://finance.yahoo.com/news/saudi-arabia-otc-artificial-tears-123100625.html,Neutral
2025-08-07 07:05:00,REGENXBIO Reports Second Quarter 2025 Financial Results and Operational Highlights,https://finance.yahoo.com/news/regenxbio-reports-second-quarter-2025-110500961.html,Neutral
2025-08-07 07:00:00,REGENXBIO Announces Pivotal Program for Surabgene Lomparvovec in Diabetic Retinopathy,https://finance.yahoo.com/news/regenxbio-announces-pivotal-program-surabgene-110000839.html,Neutral
2025-08-06 17:45:00,Analyst Report: Royalty Pharma plc,https://finance.yahoo.com/m/73094d85-609d-337e-af32-c0099020a02d/analyst-report%3A-royalty.html,Neutral
2025-08-06 12:34:00,Global Medical Aesthetic Devices Market to Reach $37.9 Billion by 2029,https://finance.yahoo.com/news/global-medical-aesthetic-devices-market-163400539.html,Neutral
2025-08-06 11:29:00,"Johnson & Johnson Innovative Medicines Tremfya Gains Momentum in Crohns Disease, Outpacing Eli Lillys Omvoh and Challenging AbbVies Skyrizi",https://finance.yahoo.com/news/johnson-johnson-innovative-medicine-tremfya-152900264.html,Positive
2025-08-06 08:00:00,"Get Ready, JUVÉDERM® Day is Calling!",https://finance.yahoo.com/news/ready-juv-derm-day-calling-120000408.html,Neutral
2025-08-06 08:00:00,"Get Ready, JUVEDERM Day is Calling!",https://finviz.com/news/129606/get-ready-juvederm-day-is-calling,Neutral
2025-08-06 06:16:00,"Hungary's Richter says some US exports face tariff challenges, but flagship drug exempt",https://finance.yahoo.com/news/hungarys-richter-says-us-exports-101651338.html,Negative
2025-08-05 09:00:00,AbbVie Inc. (ABBV) is Attracting Investor Attention: Here is What You Should Know,https://finviz.com/news/128115/abbvie-inc-abbv-is-attracting-investor-attention-here-is-what-you-should-know,Neutral
2025-08-05 08:57:00,AbbVie Stock Outlook: Is Wall Street Bullish or Bearish?,https://finance.yahoo.com/m/44b12878-1f33-3ab9-b9ac-82bf04ae8393/abbvie-stock-outlook%3A-is-wall.html,Positive
2025-08-05 08:50:00,Why Investors Need to Take Advantage of These 2 Medical Stocks Now,https://finviz.com/news/128095/why-investors-need-to-take-advantage-of-these-2-medical-stocks-now,Neutral
2025-08-05 08:00:00,Allergan Aesthetics Unveils the New Faces of Natrelle and Real Stories of Empowerment and Transparency,https://finviz.com/news/127765/allergan-aesthetics-unveils-the-new-faces-of-natrelle-and-real-stories-of-empowerment-and-transparency,Neutral
2025-08-05 07:00:00,COLLPLANT BIOTECHNOLOGIES ANNOUNCES DATE FOR SECOND QUARTER FINANCIAL RESULTS,https://finance.yahoo.com/news/collplant-biotechnologies-announces-date-second-110000092.html,Neutral
